Time,Ray Origin,Direction,Object Tag,Event
166787.7020219,"(-0.05, 1.73, -4.07)","(-0.11, -0.14, 0.98)",Correct
166787.7144221,"(-0.05, 1.73, -4.07)","(-0.11, -0.14, 0.98)",Correct
166787.7253018,"(-0.05, 1.73, -4.07)","(-0.10, -0.14, 0.98)",Correct
166787.7359833,"(-0.05, 1.73, -4.07)","(-0.09, -0.14, 0.99)",Correct
166787.7477237,"(-0.05, 1.73, -4.07)","(-0.09, -0.14, 0.99)",Correct
166787.7586693,"(-0.05, 1.73, -4.07)","(-0.08, -0.14, 0.99)",Correct
166787.7699831,"(-0.05, 1.73, -4.07)","(-0.08, -0.14, 0.99)",Correct
166787.7808428,"(-0.05, 1.73, -4.07)","(-0.07, -0.14, 0.99)",Correct
166787.7920455,"(-0.05, 1.73, -4.07)","(-0.07, -0.15, 0.99)",Correct
166787.8031332,"(-0.05, 1.73, -4.07)","(-0.06, -0.15, 0.99)",Correct
166787.8147282,"(-0.04, 1.73, -4.07)","(-0.06, -0.15, 0.99)",Correct
166787.8258843,"(-0.04, 1.73, -4.07)","(-0.05, -0.15, 0.99)",Correct
166787.8362706,"(-0.04, 1.73, -4.07)","(-0.05, -0.15, 0.99)",Correct
166787.8485523,"(-0.04, 1.73, -4.07)","(-0.05, -0.15, 0.99)",Correct
166787.8587763,"(-0.04, 1.73, -4.07)","(-0.04, -0.15, 0.99)",Correct
166787.8700959,"(-0.04, 1.73, -4.07)","(-0.04, -0.15, 0.99)",Correct
166787.881106,"(-0.04, 1.73, -4.07)","(-0.04, -0.15, 0.99)",Correct
166787.8924536,"(-0.04, 1.73, -4.07)","(-0.04, -0.15, 0.99)",Correct
166787.9033341,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9148388,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9258779,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9362753,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9480494,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9588645,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9699714,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9811485,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9923562,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166788.0034985,"(-0.04, 1.73, -4.06)","(-0.03, -0.16, 0.99)",Correct
166788.0151258,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166788.026157,"(-0.04, 1.73, -4.06)","(-0.02, -0.17, 0.99)",Correct
166788.0363582,"(-0.04, 1.73, -4.06)","(-0.02, -0.17, 0.99)",Correct
166788.0480925,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.0588699,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.0702709,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.0813912,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.0926482,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.1032601,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.1152408,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.1259023,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.135838,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.1480383,"(-0.04, 1.73, -4.06)","(-0.01, -0.16, 0.99)",Correct
166788.15896,"(-0.04, 1.73, -4.06)","(-0.01, -0.17, 0.99)",Correct
166788.1692132,"(-0.04, 1.73, -4.06)","(-0.01, -0.17, 0.99)",Correct
166788.180342,"(-0.04, 1.73, -4.06)","(-0.01, -0.17, 0.99)",Correct
166788.191622,"(-0.04, 1.73, -4.06)","(-0.01, -0.17, 0.99)",Correct
166788.2024782,"(-0.04, 1.73, -4.06)","(-0.01, -0.17, 0.99)",Correct
166788.2143966,"(-0.04, 1.73, -4.06)","(-0.01, -0.17, 0.99)",Correct
166788.2253768,"(-0.04, 1.73, -4.06)","(-0.01, -0.17, 0.99)",Correct
166788.2357954,"(-0.04, 1.73, -4.06)","(0.00, -0.17, 0.99)",Correct
166788.247455,"(-0.04, 1.73, -4.06)","(0.00, -0.17, 0.99)",Correct
166788.2593107,"(-0.04, 1.73, -4.06)","(0.00, -0.17, 0.99)",Correct
166788.2698948,"(-0.04, 1.73, -4.06)","(0.00, -0.17, 0.99)",Correct
166788.2808895,"(-0.04, 1.73, -4.06)","(0.00, -0.17, 0.99)",Correct
166788.2920696,"(-0.04, 1.73, -4.06)","(0.00, -0.17, 0.99)",Correct
166788.3033247,"(-0.04, 1.73, -4.06)","(0.01, -0.17, 0.99)",Correct
166788.3149254,"(-0.04, 1.73, -4.06)","(0.01, -0.17, 0.99)",Correct
166788.3256975,"(-0.04, 1.73, -4.06)","(0.01, -0.17, 0.99)",Correct
166788.3364803,"(-0.04, 1.73, -4.06)","(0.01, -0.17, 0.99)",Correct
166788.3480967,"(-0.04, 1.73, -4.06)","(0.01, -0.17, 0.99)",Correct
166788.3588866,"(-0.04, 1.73, -4.06)","(0.02, -0.17, 0.99)",Correct
166788.370229,"(-0.04, 1.73, -4.06)","(0.02, -0.17, 0.98)",Correct
166788.3816465,"(-0.04, 1.73, -4.06)","(0.02, -0.17, 0.98)",Correct
166788.3923887,"(-0.04, 1.73, -4.06)","(0.02, -0.17, 0.98)",Correct
166788.4037705,"(-0.04, 1.73, -4.06)","(0.02, -0.17, 0.98)",Correct
166788.4155007,"(-0.04, 1.73, -4.06)","(0.03, -0.18, 0.98)",Correct
166788.4258333,"(-0.04, 1.73, -4.06)","(0.03, -0.18, 0.98)",Correct
166788.4368173,"(-0.04, 1.73, -4.06)","(0.03, -0.18, 0.98)",Correct
166788.4481287,"(-0.04, 1.73, -4.06)","(0.03, -0.18, 0.98)",Correct
166788.4593319,"(-0.04, 1.73, -4.06)","(0.04, -0.18, 0.98)",Correct
166788.4703612,"(-0.04, 1.73, -4.06)","(0.04, -0.17, 0.98)",Correct
166788.48242,"(-0.04, 1.73, -4.06)","(0.04, -0.17, 0.98)",Correct
166788.4928145,"(-0.04, 1.73, -4.06)","(0.04, -0.17, 0.98)",Correct
166788.5034973,"(-0.04, 1.73, -4.06)","(0.05, -0.17, 0.98)",Correct
166788.5154869,"(-0.04, 1.73, -4.06)","(0.05, -0.17, 0.98)",Correct
166788.5259,"(-0.04, 1.73, -4.06)","(0.05, -0.17, 0.98)",Correct
166788.5361915,"(-0.04, 1.73, -4.06)","(0.06, -0.17, 0.98)",Correct
166788.5480396,"(-0.04, 1.73, -4.06)","(0.06, -0.17, 0.98)",Correct
166788.5588923,"(-0.04, 1.73, -4.06)","(0.12, -0.17, 0.98)",Correct
166788.5700505,"(-0.04, 1.73, -4.06)","(0.18, -0.17, 0.97)",Correct
166788.581659,"(-0.04, 1.73, -4.06)","(0.22, -0.17, 0.96)",Correct
166788.5930782,"(-0.04, 1.73, -4.06)","(0.24, -0.17, 0.96)",Correct
166788.6036563,"(-0.04, 1.73, -4.06)","(0.25, -0.17, 0.95)",Correct
166788.6148688,"(-0.03, 1.73, -4.06)","(0.26, -0.17, 0.95)",Correct
166788.6254772,"(-0.03, 1.73, -4.06)","(0.27, -0.17, 0.95)",Correct
166788.636439,"(-0.03, 1.73, -4.06)","(0.27, -0.17, 0.95)",Correct
166788.6478124,"(-0.03, 1.73, -4.06)","(0.28, -0.17, 0.94)",Correct
166788.6590001,"(-0.03, 1.73, -4.06)","(0.29, -0.17, 0.94)",Correct
166788.6699843,"(-0.03, 1.73, -4.06)","(0.29, -0.17, 0.94)",Correct
166788.6813338,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166788.6920583,"(-0.03, 1.73, -4.06)","(0.30, -0.18, 0.94)",Correct
166788.7032235,"(-0.03, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166788.7152163,"(-0.03, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166788.7257762,"(-0.03, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166788.7365529,"(-0.03, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166788.7483122,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.7589635,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.7705523,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.7815298,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.7928096,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.8038665,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.8153009,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.8262194,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.8366952,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.8487058,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.8593666,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.8706917,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.8815984,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.8929174,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.9039189,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.9158524,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.9261455,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166788.9367945,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166788.9489066,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166788.9594904,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166788.9704817,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166788.9816591,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166788.9928841,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166789.0033241,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166789.015399,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166789.0263796,"(-0.02, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166789.0366358,"(-0.02, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166789.0487339,"(-0.02, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166789.0595958,"(-0.02, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166789.0708989,"(-0.02, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166789.0817743,"(-0.02, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166789.093067,"(-0.02, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166789.1054378,"(-0.02, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166789.1158161,"(-0.02, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166789.1261204,"(-0.02, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166789.1369799,"(-0.02, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166789.1490125,"(-0.02, 1.73, -4.06)","(0.31, -0.18, 0.93)",Correct
166789.1611142,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166789.1703236,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166789.1820042,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166789.1932435,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166789.2036932,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166789.2155245,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166789.226648,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166789.2370145,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166789.2490471,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166789.2607196,"(-0.02, 1.73, -4.06)","(0.32, -0.18, 0.93)",Correct
166789.2710824,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.2819094,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.2926964,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.3040325,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.3155771,"(-0.02, 1.73, -4.06)","(0.34, -0.18, 0.92)",Correct
166789.3260665,"(-0.02, 1.73, -4.06)","(0.34, -0.18, 0.92)",Correct
166789.3370955,"(-0.02, 1.73, -4.06)","(0.34, -0.18, 0.92)",Correct
166789.3482823,"(-0.02, 1.73, -4.06)","(0.34, -0.18, 0.92)",Correct
166789.3596882,"(-0.02, 1.73, -4.06)","(0.34, -0.18, 0.92)",Correct
166789.3702397,"(-0.02, 1.73, -4.06)","(0.34, -0.18, 0.92)",Correct
166789.3815482,"(-0.02, 1.73, -4.06)","(0.34, -0.18, 0.92)",Correct
166789.3928176,"(-0.02, 1.73, -4.06)","(0.34, -0.18, 0.92)",Correct
166789.4036346,"(-0.02, 1.73, -4.06)","(0.34, -0.18, 0.92)",Correct
166789.4149074,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.4261252,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.4372399,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.4487558,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.4595979,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.4710545,"(-0.02, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.481683,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.4927649,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166789.5038616,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166789.5154442,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166789.5261976,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166789.5375562,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166789.5490511,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166789.5597677,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166789.5710112,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166789.582051,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166789.5935204,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166789.605458,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166789.6159977,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166789.6260887,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166789.63719,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166789.6509793,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166789.6600397,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166789.668533,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166789.6798035,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166789.6915139,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.7015757,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.7128364,"(-0.03, 1.73, -4.06)","(0.34, -0.18, 0.93)",Correct
166789.7241486,"(-0.03, 1.73, -4.06)","(0.34, -0.18, 0.93)",Correct
166789.7355481,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.746228,"(-0.03, 1.73, -4.06)","(0.34, -0.18, 0.93)",Correct
166789.7570912,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.7697604,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.7806904,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.93)",Correct
166789.7920435,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.92)",Correct
166789.802666,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.92)",Correct
166789.8147329,"(-0.03, 1.73, -4.06)","(0.33, -0.18, 0.92)",Correct
166789.8254856,"(-0.03, 1.73, -4.06)","(0.34, -0.18, 0.92)",Correct
166789.8364962,"(-0.03, 1.73, -4.06)","(0.34, -0.18, 0.92)",Correct
166789.8483599,"(-0.03, 1.73, -4.06)","(0.35, -0.18, 0.92)",Correct
166789.8584465,"(-0.03, 1.73, -4.06)","(0.35, -0.18, 0.92)",Correct
166789.8700961,"(-0.03, 1.73, -4.06)","(0.35, -0.18, 0.92)",Correct
166789.8703416,,,,Sound Effect: Missile Shot
166789.8711177,,,,Distractor: Missile
166789.8812111,"(-0.03, 1.73, -4.06)","(0.36, -0.18, 0.92)",Correct
166789.8924831,"(-0.03, 1.73, -4.06)","(0.36, -0.18, 0.92)",Correct
166789.9030486,"(-0.03, 1.73, -4.06)","(0.36, -0.18, 0.92)",Correct
166789.9148891,"(-0.03, 1.73, -4.06)","(0.36, -0.19, 0.91)",Correct
166789.9259943,"(-0.03, 1.73, -4.06)","(0.37, -0.20, 0.91)",Correct
166789.9366022,"(-0.03, 1.73, -4.06)","(0.37, -0.20, 0.91)",Correct
166789.9486781,"(-0.03, 1.73, -4.06)","(0.37, -0.20, 0.91)",Correct
166789.9592383,"(-0.03, 1.73, -4.06)","(0.37, -0.20, 0.91)",Correct
166789.9701982,"(-0.03, 1.73, -4.06)","(0.37, -0.20, 0.91)",Correct
166789.981289,"(-0.03, 1.73, -4.06)","(0.37, -0.20, 0.91)",Correct
166789.9922911,"(-0.03, 1.73, -4.06)","(0.37, -0.20, 0.91)",Correct
166790.0035935,"(-0.03, 1.73, -4.06)","(0.37, -0.20, 0.91)",Correct
166790.0151905,"(-0.03, 1.73, -4.06)","(0.36, -0.23, 0.91)",Correct
166790.0259379,"(-0.03, 1.73, -4.06)","(0.36, -0.23, 0.91)",Correct
166790.0374488,"(-0.03, 1.73, -4.06)","(0.35, -0.23, 0.91)",Correct
166790.0492117,"(-0.03, 1.73, -4.06)","(0.35, -0.22, 0.91)",Correct
166790.0590611,"(-0.03, 1.73, -4.06)","(0.35, -0.21, 0.91)",Correct
166790.0703094,"(-0.03, 1.73, -4.06)","(0.35, -0.20, 0.92)",Correct
166790.0823093,"(-0.03, 1.73, -4.06)","(0.34, -0.20, 0.92)",Correct
166790.0926251,"(-0.03, 1.73, -4.06)","(0.34, -0.19, 0.92)",Correct
166790.1037571,"(-0.03, 1.73, -4.06)","(0.33, -0.19, 0.92)",Correct
166790.1149491,"(-0.04, 1.73, -4.06)","(0.33, -0.19, 0.92)",Correct
166790.1265145,"(-0.04, 1.73, -4.06)","(0.32, -0.20, 0.93)",Correct
166790.1368759,"(-0.04, 1.73, -4.06)","(0.32, -0.20, 0.93)",Correct
166790.1481704,"(-0.04, 1.73, -4.06)","(0.31, -0.20, 0.93)",Correct
166790.1592145,"(-0.04, 1.73, -4.06)","(0.30, -0.20, 0.93)",Correct
166790.1703821,"(-0.04, 1.73, -4.06)","(0.30, -0.20, 0.93)",Correct
166790.1816281,"(-0.04, 1.73, -4.06)","(0.29, -0.20, 0.94)",Correct
166790.1933286,"(-0.04, 1.73, -4.06)","(0.28, -0.20, 0.94)",Correct
166790.2035121,"(-0.04, 1.73, -4.06)","(0.27, -0.21, 0.94)",Correct
166790.2153879,"(-0.04, 1.73, -4.06)","(0.27, -0.21, 0.94)",Correct
166790.2259458,"(-0.04, 1.73, -4.06)","(0.26, -0.21, 0.94)",Correct
166790.2373294,"(-0.04, 1.73, -4.06)","(0.25, -0.21, 0.95)",Correct
166790.2491732,"(-0.04, 1.73, -4.06)","(0.24, -0.21, 0.95)",Correct
166790.259273,"(-0.04, 1.73, -4.06)","(0.23, -0.21, 0.95)",Correct
166790.2699518,"(-0.05, 1.73, -4.06)","(0.22, -0.21, 0.95)",Correct
166790.2814667,"(-0.05, 1.73, -4.06)","(0.20, -0.21, 0.96)",Correct
166790.292293,"(-0.05, 1.73, -4.06)","(0.19, -0.22, 0.96)",Correct
166790.3030913,"(-0.05, 1.73, -4.06)","(0.18, -0.22, 0.96)",Correct
166790.3152543,"(-0.05, 1.73, -4.06)","(0.17, -0.22, 0.96)",Correct
166790.3268258,"(-0.05, 1.73, -4.06)","(0.16, -0.22, 0.96)",Correct
166790.3363749,"(-0.05, 1.73, -4.06)","(0.15, -0.22, 0.96)",Correct
166790.3475245,"(-0.05, 1.73, -4.06)","(0.14, -0.22, 0.97)",Correct
166790.3592782,"(-0.05, 1.73, -4.06)","(0.12, -0.23, 0.97)",Correct
166790.3698645,"(-0.05, 1.73, -4.06)","(0.11, -0.23, 0.97)",Correct
166790.3807045,"(-0.05, 1.73, -4.06)","(0.10, -0.23, 0.97)",Correct
166790.3924918,"(-0.05, 1.73, -4.06)","(0.09, -0.23, 0.97)",Correct
166790.4035654,"(-0.05, 1.73, -4.06)","(0.08, -0.23, 0.97)",Correct
166790.4146681,"(-0.05, 1.73, -4.06)","(0.06, -0.23, 0.97)",Correct
166790.4253573,"(-0.05, 1.73, -4.06)","(0.05, -0.23, 0.97)",Correct
166790.4362401,"(-0.06, 1.73, -4.06)","(0.04, -0.23, 0.97)",Correct
166790.4477528,"(-0.06, 1.73, -4.06)","(0.03, -0.23, 0.97)",Correct
166790.4588878,"(-0.06, 1.73, -4.06)","(0.02, -0.23, 0.97)",Correct
166790.4701531,"(-0.06, 1.73, -4.06)","(0.01, -0.23, 0.97)",Correct
166790.4813667,"(-0.06, 1.73, -4.06)","(0.00, -0.23, 0.97)",Correct
166790.4922278,"(-0.06, 1.73, -4.06)","(-0.01, -0.24, 0.97)",Correct
166790.5032765,"(-0.06, 1.73, -4.06)","(-0.02, -0.24, 0.97)",Correct
166790.5152308,"(-0.06, 1.72, -4.06)","(-0.05, -0.23, 0.97)",Correct
166790.5259329,"(-0.06, 1.72, -4.06)","(-0.07, -0.23, 0.97)",Correct
166790.536693,"(-0.06, 1.72, -4.06)","(-0.09, -0.23, 0.97)",Correct
166790.5483692,"(-0.06, 1.72, -4.06)","(-0.10, -0.22, 0.97)",Correct
166790.5590512,"(-0.06, 1.72, -4.06)","(-0.11, -0.21, 0.97)",Correct
166790.5706421,"(-0.06, 1.72, -4.06)","(-0.12, -0.21, 0.97)",Correct
166790.5821156,"(-0.06, 1.72, -4.06)","(-0.12, -0.21, 0.97)",Correct
166790.5936132,"(-0.06, 1.72, -4.06)","(-0.13, -0.20, 0.97)",Correct
166790.6041919,"(-0.06, 1.72, -4.06)","(-0.14, -0.20, 0.97)",Correct
