Time,Ray Origin,Direction,Object Tag,Event
166790.6155774,"(-0.06, 1.72, -4.06)","(-0.14, -0.20, 0.97)",Correct
166790.6252345,"(-0.06, 1.72, -4.06)","(-0.15, -0.20, 0.97)",Correct
166790.6364194,"(-0.06, 1.72, -4.06)","(-0.16, -0.20, 0.97)",Correct
166790.6475506,"(-0.06, 1.72, -4.06)","(-0.16, -0.20, 0.97)",Correct
166790.6584482,"(-0.06, 1.72, -4.06)","(-0.17, -0.20, 0.97)",Correct
166790.6692666,"(-0.06, 1.72, -4.06)","(-0.17, -0.20, 0.96)",Correct
166790.6803949,"(-0.06, 1.72, -4.06)","(-0.18, -0.20, 0.96)",Correct
166790.6918839,"(-0.06, 1.72, -4.06)","(-0.19, -0.20, 0.96)",Correct
166790.7021352,"(-0.06, 1.72, -4.06)","(-0.20, -0.20, 0.96)",Correct
166790.7139989,"(-0.06, 1.72, -4.06)","(-0.21, -0.20, 0.96)",Correct
166790.7253425,"(-0.06, 1.72, -4.06)","(-0.22, -0.20, 0.96)",Correct
166790.7369605,"(-0.06, 1.72, -4.06)","(-0.23, -0.20, 0.95)",Correct
166790.7483309,"(-0.06, 1.72, -4.06)","(-0.23, -0.20, 0.95)",Correct
166790.7592155,"(-0.06, 1.72, -4.06)","(-0.23, -0.20, 0.95)",Correct
166790.7702325,"(-0.06, 1.72, -4.06)","(-0.23, -0.20, 0.95)",Correct
166790.7817561,"(-0.06, 1.72, -4.06)","(-0.23, -0.20, 0.95)",Correct
166790.7928546,"(-0.06, 1.72, -4.06)","(-0.23, -0.20, 0.95)",NULL
166790.8035445,"(-0.06, 1.72, -4.06)","(-0.23, -0.20, 0.95)",NULL
166790.815391,"(-0.06, 1.72, -4.06)","(-0.23, -0.20, 0.95)",NULL
166790.8263751,"(-0.06, 1.72, -4.06)","(-0.23, -0.20, 0.95)",NULL
166790.8372591,"(-0.06, 1.72, -4.06)","(-0.23, -0.20, 0.95)",NULL
166790.8489143,"(-0.06, 1.72, -4.06)","(-0.23, -0.20, 0.95)",NULL
166790.8597334,"(-0.06, 1.72, -4.06)","(-0.30, -0.28, 0.91)",Correct
166790.8716551,"(-0.06, 1.72, -4.06)","(-0.28, -0.25, 0.93)",Room
166790.8820864,"(-0.06, 1.72, -4.06)","(-0.27, -0.21, 0.94)",NULL
166790.8927045,"(-0.06, 1.72, -4.06)","(-0.27, -0.19, 0.94)",NULL
166790.9033664,"(-0.06, 1.72, -4.06)","(-0.27, -0.18, 0.95)",NULL
166790.915653,"(-0.06, 1.72, -4.06)","(-0.27, -0.18, 0.95)",NULL
166790.9262166,"(-0.06, 1.72, -4.06)","(-0.27, -0.18, 0.95)",NULL
166790.9369395,"(-0.06, 1.72, -4.06)","(-0.26, -0.18, 0.95)",NULL
166790.9488183,"(-0.06, 1.72, -4.06)","(-0.26, -0.18, 0.95)",NULL
166790.9598692,"(-0.06, 1.72, -4.06)","(-0.26, -0.18, 0.95)",NULL
166790.9707334,"(-0.06, 1.72, -4.06)","(-0.26, -0.18, 0.95)",NULL
166790.9816784,"(-0.06, 1.72, -4.06)","(-0.26, -0.18, 0.95)",NULL
166790.9932685,"(-0.06, 1.72, -4.06)","(-0.26, -0.18, 0.95)",NULL
166791.0036835,"(-0.06, 1.73, -4.06)","(-0.26, -0.18, 0.95)",NULL
166791.0153947,"(-0.06, 1.73, -4.06)","(-0.27, -0.17, 0.95)",NULL
166791.0265654,"(-0.06, 1.73, -4.06)","(-0.27, -0.17, 0.95)",NULL
166791.0371292,"(-0.06, 1.73, -4.06)","(-0.27, -0.17, 0.95)",NULL
166791.0488643,"(-0.06, 1.73, -4.06)","(-0.27, -0.17, 0.95)",NULL
166791.0594486,"(-0.06, 1.73, -4.06)","(-0.27, -0.18, 0.95)",NULL
166791.0716696,"(-0.06, 1.73, -4.06)","(-0.27, -0.18, 0.95)",NULL
166791.0821151,"(-0.06, 1.73, -4.06)","(-0.27, -0.18, 0.95)",NULL
166791.0929511,"(-0.06, 1.73, -4.06)","(-0.27, -0.18, 0.94)",NULL
166791.1041324,"(-0.06, 1.73, -4.06)","(-0.27, -0.18, 0.94)",NULL
166791.1160932,"(-0.06, 1.73, -4.06)","(-0.28, -0.18, 0.94)",NULL
166791.1265063,"(-0.06, 1.73, -4.06)","(-0.28, -0.18, 0.94)",NULL
166791.1373118,"(-0.06, 1.73, -4.06)","(-0.28, -0.18, 0.94)",NULL
166791.1494266,"(-0.06, 1.73, -4.06)","(-0.28, -0.18, 0.94)",NULL
166791.1803643,"(-0.06, 1.73, -4.06)","(-0.27, -0.18, 0.94)",NULL
166791.191637,"(-0.06, 1.73, -4.06)","(-0.27, -0.18, 0.94)",NULL
166791.202153,"(-0.06, 1.73, -4.06)","(-0.27, -0.18, 0.94)",NULL
166791.2137891,"(-0.06, 1.73, -4.06)","(-0.27, -0.18, 0.94)",Correct
166791.2252077,"(-0.06, 1.73, -4.06)","(-0.27, -0.19, 0.94)",Correct
166791.235619,"(-0.06, 1.73, -4.06)","(-0.27, -0.19, 0.94)",Correct
166791.2476999,"(-0.06, 1.73, -4.06)","(-0.27, -0.19, 0.94)",Correct
166791.2578522,"(-0.06, 1.73, -4.06)","(-0.27, -0.19, 0.94)",Correct
166791.2691172,"(-0.06, 1.73, -4.06)","(-0.27, -0.19, 0.94)",Correct
166791.2802071,"(-0.06, 1.73, -4.06)","(-0.27, -0.19, 0.95)",Correct
166791.2916693,"(-0.06, 1.73, -4.06)","(-0.27, -0.19, 0.95)",Correct
166791.3020479,"(-0.06, 1.73, -4.06)","(-0.27, -0.19, 0.95)",Correct
166791.3146747,"(-0.06, 1.73, -4.06)","(-0.26, -0.19, 0.95)",Correct
166791.325837,"(-0.06, 1.73, -4.06)","(-0.26, -0.19, 0.95)",Correct
166791.3373683,"(-0.06, 1.73, -4.06)","(-0.26, -0.19, 0.95)",Correct
166791.3492624,"(-0.06, 1.73, -4.06)","(-0.26, -0.19, 0.95)",Correct
166791.3582105,"(-0.06, 1.73, -4.06)","(-0.26, -0.19, 0.95)",Correct
166791.3691858,"(-0.06, 1.73, -4.06)","(-0.26, -0.19, 0.95)",Correct
166791.3807495,"(-0.06, 1.73, -4.06)","(-0.26, -0.19, 0.95)",Correct
166791.3920822,"(-0.06, 1.73, -4.06)","(-0.26, -0.19, 0.95)",Correct
166791.4024046,"(-0.06, 1.73, -4.06)","(-0.26, -0.19, 0.95)",Correct
166791.4142957,"(-0.06, 1.73, -4.06)","(-0.25, -0.19, 0.95)",Correct
166791.4143655,,,,Sound Effect: Explosion
166791.4176766,,,,Sound Effect: Electric Surge
166791.4183415,,,,Distractor: Ceiling Light
166791.4253748,"(-0.06, 1.73, -4.06)","(-0.25, -0.19, 0.95)",Correct
166791.4350454,"(-0.06, 1.73, -4.06)","(-0.25, -0.19, 0.95)",Correct
166791.4472615,"(-0.06, 1.73, -4.06)","(-0.25, -0.19, 0.95)",Correct
166791.4590818,"(-0.06, 1.73, -4.06)","(-0.25, -0.19, 0.95)",Correct
166791.4704318,"(-0.06, 1.73, -4.06)","(-0.26, -0.19, 0.95)",Correct
166791.481103,"(-0.06, 1.73, -4.06)","(-0.26, -0.18, 0.95)",Correct
166791.49184,"(-0.06, 1.73, -4.06)","(-0.27, -0.17, 0.95)",Correct
166791.5025174,"(-0.06, 1.73, -4.06)","(-0.28, -0.16, 0.95)",Correct
166791.5139493,"(-0.06, 1.73, -4.06)","(-0.28, -0.16, 0.95)",Correct
166791.5247565,"(-0.06, 1.73, -4.06)","(-0.29, -0.15, 0.95)",Correct
166791.535566,"(-0.06, 1.73, -4.06)","(-0.29, -0.15, 0.95)",Correct
166791.5484183,"(-0.06, 1.73, -4.06)","(-0.29, -0.15, 0.95)",Correct
166791.5592053,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.570316,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.5811676,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.5925934,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.6038159,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.6152553,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.6261654,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.6367171,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.6489548,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.6593555,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.6704835,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.6817959,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.6930031,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.7038615,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.7153473,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.7203486,,,,Sound Effect: Metal
166791.7266446,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.7352992,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.7470331,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.7582474,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.768819,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.7793613,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.7909835,"(-0.06, 1.73, -4.06)","(-0.29, -0.13, 0.95)",Correct
166791.8016704,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.8129298,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.8239738,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.8348148,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.8479423,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.8594081,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.8701118,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.8814857,"(-0.06, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166791.8931715,"(-0.06, 1.73, -4.06)","(-0.30, -0.14, 0.95)",Correct
166791.9034942,"(-0.06, 1.73, -4.06)","(-0.30, -0.14, 0.94)",Correct
166791.9147646,"(-0.06, 1.73, -4.06)","(-0.30, -0.14, 0.94)",Correct
166791.9258926,"(-0.06, 1.73, -4.06)","(-0.30, -0.14, 0.94)",Correct
166791.937091,"(-0.06, 1.73, -4.06)","(-0.30, -0.14, 0.94)",Correct
166791.9498635,"(-0.06, 1.73, -4.06)","(-0.30, -0.14, 0.94)",Correct
166791.9592545,"(-0.06, 1.73, -4.06)","(-0.30, -0.14, 0.94)",Correct
166791.9708741,"(-0.06, 1.73, -4.06)","(-0.30, -0.14, 0.94)",Correct
166791.982133,"(-0.06, 1.73, -4.06)","(-0.30, -0.14, 0.94)",Correct
166791.9927418,"(-0.06, 1.73, -4.06)","(-0.30, -0.14, 0.94)",Correct
166792.0037308,"(-0.06, 1.73, -4.06)","(-0.30, -0.14, 0.94)",Correct
166792.0158094,"(-0.06, 1.73, -4.06)","(-0.30, -0.14, 0.95)",Correct
166792.0265639,"(-0.07, 1.73, -4.06)","(-0.30, -0.14, 0.95)",Correct
166792.037322,"(-0.07, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166792.0492065,"(-0.07, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166792.0595909,"(-0.07, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166792.071026,"(-0.07, 1.73, -4.06)","(-0.28, -0.14, 0.95)",Correct
166792.0831227,"(-0.07, 1.73, -4.06)","(-0.28, -0.14, 0.95)",Correct
166792.0935048,"(-0.07, 1.73, -4.06)","(-0.28, -0.14, 0.95)",Correct
166792.1048743,"(-0.07, 1.73, -4.06)","(-0.28, -0.14, 0.95)",Correct
166792.1155448,"(-0.07, 1.73, -4.06)","(-0.27, -0.14, 0.95)",Correct
166792.1269904,"(-0.07, 1.73, -4.06)","(-0.27, -0.13, 0.95)",Correct
166792.137771,"(-0.06, 1.73, -4.06)","(-0.27, -0.13, 0.95)",Correct
166792.1498332,"(-0.06, 1.73, -4.06)","(-0.27, -0.13, 0.95)",Correct
166792.1596543,"(-0.06, 1.73, -4.06)","(-0.26, -0.13, 0.96)",Correct
166792.17139,"(-0.06, 1.73, -4.06)","(-0.26, -0.13, 0.96)",Correct
166792.1823503,"(-0.06, 1.73, -4.06)","(-0.26, -0.13, 0.96)",Correct
166792.1937679,"(-0.06, 1.73, -4.06)","(-0.26, -0.13, 0.96)",Correct
166792.2038937,"(-0.06, 1.73, -4.06)","(-0.26, -0.13, 0.96)",Correct
166792.2163152,"(-0.06, 1.73, -4.06)","(-0.25, -0.13, 0.96)",Correct
166792.2268052,"(-0.06, 1.73, -4.06)","(-0.25, -0.13, 0.96)",Correct
166792.2374164,"(-0.06, 1.73, -4.06)","(-0.25, -0.13, 0.96)",Correct
166792.2496856,"(-0.06, 1.73, -4.06)","(-0.25, -0.13, 0.96)",Correct
166792.2598075,"(-0.06, 1.73, -4.06)","(-0.25, -0.14, 0.96)",Correct
166792.2712597,"(-0.06, 1.73, -4.06)","(-0.25, -0.14, 0.96)",Correct
166792.2825196,"(-0.06, 1.73, -4.06)","(-0.24, -0.14, 0.96)",Correct
166792.294105,"(-0.06, 1.73, -4.06)","(-0.24, -0.14, 0.96)",Correct
166792.3052941,"(-0.06, 1.73, -4.06)","(-0.24, -0.14, 0.96)",Light
166792.3157129,"(-0.06, 1.73, -4.06)","(-0.24, -0.14, 0.96)",Light
166792.326883,"(-0.06, 1.73, -4.06)","(-0.24, -0.14, 0.96)",Light
166792.3376565,"(-0.06, 1.73, -4.06)","(-0.24, -0.14, 0.96)",Light
166792.3493768,"(-0.06, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Light
166792.360112,"(-0.06, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Light
166792.3718423,"(-0.06, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Correct
166792.3828823,"(-0.06, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Correct
166792.3938729,"(-0.06, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Correct
166792.4050785,"(-0.06, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Correct
166792.4160116,"(-0.06, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Correct
166792.4271446,"(-0.06, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Correct
166792.4379673,"(-0.06, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Correct
166792.4380441,,,,Sound Effect: Engine
166792.4394238,,,,Distractor: Ship
166792.4494552,"(-0.06, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Correct
166792.4597741,"(-0.06, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Correct
166792.4714582,"(-0.06, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Correct
166792.4824111,"(-0.06, 1.73, -4.06)","(-0.22, -0.15, 0.96)",Correct
166792.494239,"(-0.06, 1.73, -4.06)","(-0.22, -0.15, 0.96)",Correct
166792.504145,"(-0.06, 1.73, -4.06)","(-0.22, -0.15, 0.96)",Correct
166792.515895,"(-0.06, 1.73, -4.06)","(-0.22, -0.15, 0.96)",Correct
166792.5297131,"(-0.06, 1.73, -4.06)","(-0.22, -0.15, 0.96)",Correct
166792.5372302,"(-0.06, 1.73, -4.06)","(-0.22, -0.15, 0.96)",Correct
166792.5490033,"(-0.06, 1.73, -4.06)","(-0.22, -0.15, 0.96)",Correct
166792.5595837,"(-0.06, 1.73, -4.06)","(-0.22, -0.15, 0.96)",Correct
166792.5733112,"(-0.06, 1.73, -4.06)","(-0.22, -0.14, 0.97)",Correct
166792.5839176,"(-0.06, 1.73, -4.06)","(-0.22, -0.14, 0.97)",Correct
166792.5927205,"(-0.06, 1.73, -4.06)","(-0.22, -0.14, 0.97)",Correct
166792.6038849,"(-0.06, 1.73, -4.06)","(-0.22, -0.14, 0.97)",Correct
166792.615296,"(-0.06, 1.73, -4.06)","(-0.22, -0.14, 0.97)",Correct
166792.6267649,"(-0.06, 1.73, -4.06)","(-0.22, -0.14, 0.97)",Incorrect
166792.6373601,"(-0.06, 1.73, -4.06)","(-0.22, -0.14, 0.97)",Incorrect
166792.6493758,"(-0.06, 1.73, -4.06)","(-0.22, -0.14, 0.97)",Incorrect
166792.6594685,"(-0.06, 1.73, -4.06)","(-0.21, -0.14, 0.97)",Incorrect
166792.6717606,"(-0.06, 1.73, -4.06)","(-0.21, -0.14, 0.97)",Incorrect
166792.683522,"(-0.06, 1.73, -4.06)","(-0.21, -0.14, 0.97)",Incorrect
166792.6929644,"(-0.06, 1.73, -4.06)","(-0.21, -0.14, 0.97)",Incorrect
166792.7037914,"(-0.06, 1.73, -4.06)","(-0.21, -0.14, 0.97)",Incorrect
166792.7155094,"(-0.06, 1.73, -4.06)","(-0.21, -0.14, 0.97)",Incorrect
166792.7268847,"(-0.06, 1.73, -4.06)","(-0.21, -0.13, 0.97)",Incorrect
166792.7367777,"(-0.06, 1.73, -4.06)","(-0.21, -0.13, 0.97)",Incorrect
166792.7493979,"(-0.06, 1.73, -4.06)","(-0.21, -0.13, 0.97)",Incorrect
166792.7592119,"(-0.06, 1.73, -4.06)","(-0.21, -0.13, 0.97)",Incorrect
166792.7706753,"(-0.06, 1.73, -4.06)","(-0.21, -0.13, 0.97)",Incorrect
166792.7816696,"(-0.06, 1.73, -4.06)","(-0.21, -0.13, 0.97)",Incorrect
166792.7932202,"(-0.06, 1.73, -4.06)","(-0.21, -0.13, 0.97)",Incorrect
166792.804138,"(-0.06, 1.73, -4.06)","(-0.20, -0.13, 0.97)",Incorrect
166792.815563,"(-0.06, 1.73, -4.06)","(-0.20, -0.13, 0.97)",Incorrect
166792.8264855,"(-0.06, 1.73, -4.06)","(-0.20, -0.13, 0.97)",Incorrect
166792.8375073,"(-0.06, 1.73, -4.06)","(-0.20, -0.13, 0.97)",Incorrect
166792.8502679,"(-0.06, 1.73, -4.06)","(-0.20, -0.13, 0.97)",Incorrect
166792.8596157,"(-0.06, 1.73, -4.06)","(-0.20, -0.13, 0.97)",Incorrect
166792.8710262,"(-0.06, 1.73, -4.06)","(-0.20, -0.13, 0.97)",NULL
166792.8824143,"(-0.06, 1.73, -4.06)","(-0.17, -0.13, 0.98)",NULL
166792.893202,"(-0.06, 1.73, -4.06)","(-0.14, -0.13, 0.98)",NULL
166792.9038734,"(-0.06, 1.73, -4.06)","(-0.10, -0.13, 0.99)",Correct
166792.915858,"(-0.06, 1.73, -4.06)","(-0.08, -0.13, 0.99)",Correct
166792.9268013,"(-0.06, 1.73, -4.06)","(-0.07, -0.14, 0.99)",Correct
166792.9373696,"(-0.06, 1.73, -4.06)","(-0.06, -0.14, 0.99)",Correct
166792.949236,"(-0.06, 1.73, -4.06)","(-0.06, -0.14, 0.99)",Correct
166792.9599525,"(-0.06, 1.73, -4.06)","(-0.06, -0.14, 0.99)",Correct
166792.9712658,"(-0.06, 1.73, -4.06)","(-0.05, -0.14, 0.99)",Correct
166792.9821379,"(-0.06, 1.73, -4.06)","(-0.05, -0.15, 0.99)",Correct
166792.993652,"(-0.05, 1.73, -4.06)","(-0.05, -0.15, 0.99)",Correct
166793.0050045,"(-0.05, 1.73, -4.06)","(-0.05, -0.15, 0.99)",Correct
166793.0155862,"(-0.05, 1.73, -4.06)","(-0.04, -0.15, 0.99)",Correct
166793.0265917,"(-0.05, 1.73, -4.06)","(-0.04, -0.15, 0.99)",Correct
166793.0381243,"(-0.05, 1.73, -4.06)","(-0.04, -0.15, 0.99)",Correct
166793.0500941,"(-0.05, 1.73, -4.06)","(-0.04, -0.15, 0.99)",Correct
166793.0609345,"(-0.05, 1.73, -4.06)","(-0.04, -0.15, 0.99)",Correct
166793.0711605,"(-0.05, 1.73, -4.06)","(-0.04, -0.15, 0.99)",Correct
166793.0823823,"(-0.05, 1.73, -4.06)","(-0.04, -0.15, 0.99)",Correct
166793.0939426,"(-0.05, 1.73, -4.06)","(-0.04, -0.15, 0.99)",Correct
166793.1050651,"(-0.05, 1.73, -4.06)","(-0.03, -0.15, 0.99)",Correct
166793.1156586,"(-0.05, 1.73, -4.06)","(-0.03, -0.15, 0.99)",Correct
166793.1270345,"(-0.05, 1.73, -4.06)","(-0.03, -0.15, 0.99)",Correct
166793.1378628,"(-0.05, 1.73, -4.06)","(-0.03, -0.15, 0.99)",Correct
166793.1499262,"(-0.05, 1.73, -4.06)","(-0.03, -0.15, 0.99)",Correct
166793.1609197,"(-0.05, 1.73, -4.06)","(-0.03, -0.15, 0.99)",Correct
166793.1717652,"(-0.05, 1.73, -4.06)","(-0.02, -0.15, 0.99)",Correct
166793.1833554,"(-0.05, 1.73, -4.06)","(-0.02, -0.15, 0.99)",Correct
166793.1941952,"(-0.05, 1.73, -4.06)","(-0.02, -0.15, 0.99)",Correct
166793.2052881,"(-0.05, 1.73, -4.06)","(-0.02, -0.15, 0.99)",Correct
166793.2159021,"(-0.05, 1.73, -4.06)","(-0.02, -0.15, 0.99)",Correct
166793.2272434,"(-0.05, 1.73, -4.06)","(-0.01, -0.15, 0.99)",Correct
166793.238012,"(-0.05, 1.73, -4.06)","(-0.01, -0.15, 0.99)",Correct
166793.2497622,"(-0.05, 1.73, -4.06)","(-0.01, -0.15, 0.99)",Correct
166793.2607529,"(-0.05, 1.73, -4.06)","(-0.01, -0.15, 0.99)",Correct
166793.271937,"(-0.05, 1.73, -4.06)","(-0.01, -0.15, 0.99)",Correct
166793.2828688,"(-0.05, 1.73, -4.06)","(-0.01, -0.15, 0.99)",Correct
166793.2942005,"(-0.05, 1.73, -4.06)","(-0.01, -0.15, 0.99)",Correct
166793.3049693,"(-0.05, 1.73, -4.06)","(-0.01, -0.15, 0.99)",Correct
166793.3162434,"(-0.05, 1.73, -4.06)","(-0.01, -0.15, 0.99)",Correct
166793.3274984,"(-0.05, 1.73, -4.06)","(-0.01, -0.16, 0.99)",Correct
166793.3384415,"(-0.05, 1.73, -4.06)","(-0.01, -0.16, 0.99)",Correct
166793.3509027,"(-0.05, 1.73, -4.06)","(-0.01, -0.16, 0.99)",Correct
166793.3620381,"(-0.05, 1.73, -4.06)","(-0.01, -0.16, 0.99)",Correct
166793.3720157,"(-0.05, 1.73, -4.06)","(-0.01, -0.16, 0.99)",Correct
166793.3824016,"(-0.05, 1.73, -4.06)","(-0.01, -0.16, 0.99)",Correct
166793.3934129,"(-0.05, 1.73, -4.06)","(-0.01, -0.16, 0.99)",Correct
166793.4055513,"(-0.05, 1.73, -4.06)","(-0.01, -0.16, 0.99)",Correct
166793.4160707,"(-0.05, 1.73, -4.06)","(-0.01, -0.16, 0.99)",Correct
166793.4270122,"(-0.05, 1.73, -4.06)","(-0.01, -0.16, 0.99)",Correct
166793.4376348,"(-0.05, 1.73, -4.06)","(-0.01, -0.16, 0.99)",Correct
166793.4493617,"(-0.05, 1.73, -4.06)","(0.00, -0.16, 0.99)",Correct
166793.4597532,"(-0.05, 1.73, -4.06)","(0.00, -0.16, 0.99)",Correct
166793.4724129,"(-0.05, 1.73, -4.06)","(0.00, -0.16, 0.99)",Correct
166793.4841955,"(-0.05, 1.73, -4.06)","(0.00, -0.16, 0.99)",Correct
166793.4950347,"(-0.05, 1.73, -4.06)","(0.00, -0.16, 0.99)",Correct
