Time,Ray Origin,Direction,Object Tag,Event
166793.5041678,"(-0.05, 1.73, -4.06)","(0.00, -0.16, 0.99)",Correct
166793.5161044,"(-0.05, 1.73, -4.06)","(0.00, -0.16, 0.99)",Correct
166793.5267716,"(-0.05, 1.73, -4.06)","(0.00, -0.16, 0.99)",Correct
166793.5376073,"(-0.05, 1.73, -4.06)","(0.00, -0.16, 0.99)",Correct
166793.5495497,"(-0.05, 1.73, -4.06)","(0.00, -0.16, 0.99)",Correct
166793.5599591,"(-0.05, 1.73, -4.06)","(0.00, -0.16, 0.99)",Correct
166793.5715402,"(-0.05, 1.73, -4.06)","(0.00, -0.16, 0.99)",Correct
166793.5825979,"(-0.05, 1.73, -4.06)","(0.01, -0.16, 0.99)",Correct
166793.5934937,"(-0.05, 1.73, -4.06)","(0.01, -0.16, 0.99)",Correct
166793.6046709,"(-0.04, 1.73, -4.06)","(0.01, -0.17, 0.99)",NULL
166793.6161158,"(-0.04, 1.73, -4.06)","(0.01, -0.17, 0.99)",NULL
166793.627539,"(-0.04, 1.73, -4.06)","(0.01, -0.17, 0.99)",NULL
166793.6385732,"(-0.04, 1.73, -4.06)","(0.01, -0.17, 0.99)",NULL
166793.6500465,"(-0.04, 1.73, -4.06)","(0.01, -0.17, 0.99)",NULL
166793.6602768,"(-0.04, 1.73, -4.06)","(0.04, -0.17, 0.98)",NULL
166793.6733639,"(-0.04, 1.73, -4.06)","(0.14, -0.17, 0.98)",Correct
166793.6833453,"(-0.04, 1.73, -4.06)","(0.20, -0.17, 0.97)",Correct
166793.6940882,"(-0.04, 1.73, -4.06)","(0.24, -0.17, 0.96)",Correct
166793.7056375,"(-0.04, 1.73, -4.06)","(0.26, -0.17, 0.95)",Correct
166793.7166243,"(-0.04, 1.73, -4.06)","(0.27, -0.17, 0.95)",Correct
166793.7275883,"(-0.04, 1.73, -4.06)","(0.27, -0.17, 0.95)",Correct
166793.738612,"(-0.04, 1.73, -4.06)","(0.28, -0.17, 0.94)",Correct
166793.7504604,"(-0.04, 1.73, -4.06)","(0.29, -0.17, 0.94)",Correct
166793.7608613,"(-0.04, 1.73, -4.06)","(0.29, -0.17, 0.94)",Correct
166793.7717499,"(-0.04, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166793.7829721,"(-0.04, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166793.794339,"(-0.04, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166793.8053309,"(-0.04, 1.73, -4.06)","(0.31, -0.17, 0.94)",Correct
166793.8161512,"(-0.04, 1.73, -4.06)","(0.31, -0.17, 0.94)",Correct
166793.8273876,"(-0.04, 1.73, -4.06)","(0.31, -0.17, 0.93)",Correct
166793.8384699,"(-0.04, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166793.8496319,"(-0.04, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166793.8604016,"(-0.04, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166793.8722986,"(-0.04, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166793.8832762,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166793.8943838,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166793.9061922,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166793.9171807,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166793.9276228,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166793.9387686,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166793.9506856,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166793.9607979,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166793.9723901,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166793.9830869,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166793.9945365,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166794.0057091,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166794.0165536,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166794.027847,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166794.0384795,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166794.0502817,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166794.0610146,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166794.072942,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166794.0833715,"(-0.03, 1.73, -4.06)","(0.33, -0.17, 0.93)",Correct
166794.0946031,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166794.1057349,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166794.1165803,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166794.1278671,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166794.1391554,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166794.1505363,"(-0.03, 1.73, -4.06)","(0.32, -0.17, 0.93)",Correct
166794.1607485,"(-0.03, 1.73, -4.06)","(0.31, -0.17, 0.94)",Correct
166794.172571,"(-0.03, 1.73, -4.06)","(0.31, -0.17, 0.94)",Correct
166794.1835952,"(-0.03, 1.73, -4.06)","(0.31, -0.16, 0.94)",Correct
166794.1944557,"(-0.03, 1.73, -4.06)","(0.31, -0.16, 0.94)",Correct
166794.206034,"(-0.03, 1.73, -4.06)","(0.31, -0.16, 0.94)",Correct
166794.2168015,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.2282458,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.2391327,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.2504803,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.2612992,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.2725169,"(-0.02, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.2837168,"(-0.02, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.2952523,"(-0.02, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.3060763,"(-0.02, 1.73, -4.06)","(0.30, -0.15, 0.94)",Correct
166794.3153797,"(-0.02, 1.73, -4.06)","(0.30, -0.15, 0.94)",Correct
166794.3274574,"(-0.02, 1.73, -4.06)","(0.31, -0.15, 0.94)",Correct
166794.3381099,"(-0.02, 1.73, -4.06)","(0.31, -0.15, 0.94)",Correct
166794.3492135,"(-0.02, 1.73, -4.06)","(0.31, -0.15, 0.94)",Correct
166794.3596655,"(-0.02, 1.73, -4.06)","(0.31, -0.15, 0.94)",Correct
166794.371213,"(-0.02, 1.73, -4.06)","(0.31, -0.15, 0.94)",Correct
166794.3824885,"(-0.02, 1.73, -4.06)","(0.31, -0.15, 0.94)",Correct
166794.3937276,"(-0.02, 1.73, -4.06)","(0.31, -0.16, 0.94)",Correct
166794.4039782,"(-0.02, 1.73, -4.06)","(0.31, -0.16, 0.94)",Correct
166794.4159352,"(-0.02, 1.73, -4.06)","(0.31, -0.16, 0.94)",Correct
166794.4269739,"(-0.02, 1.73, -4.06)","(0.31, -0.16, 0.94)",Correct
166794.438128,"(-0.02, 1.73, -4.06)","(0.31, -0.16, 0.94)",Correct
166794.4500157,"(-0.02, 1.73, -4.06)","(0.31, -0.16, 0.94)",Correct
166794.4605174,"(-0.02, 1.73, -4.06)","(0.31, -0.16, 0.94)",Correct
166794.4719021,"(-0.02, 1.73, -4.06)","(0.31, -0.17, 0.94)",Correct
166794.4833922,"(-0.02, 1.73, -4.06)","(0.31, -0.17, 0.94)",Correct
166794.4941622,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.5048325,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.5157129,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.5271268,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.5380851,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.5502036,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.5603849,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.5720773,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.5826337,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.5933251,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.6042721,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.6164254,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.6269421,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.6378712,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.6495993,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166794.6600038,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.6718194,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.6828329,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.6941304,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.7047679,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.7159889,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.7273341,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.7380824,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.75123,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.7604831,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.7727193,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.7826535,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.7937168,"(-0.03, 1.73, -4.06)","(0.29, -0.17, 0.94)",Correct
166794.8054247,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.8158668,"(-0.03, 1.73, -4.06)","(0.29, -0.17, 0.94)",Correct
166794.8265892,"(-0.03, 1.73, -4.06)","(0.29, -0.17, 0.94)",Correct
166794.837492,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.8493827,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.8597521,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.8717935,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.8837468,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.8940424,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.9059001,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.9158486,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.9266759,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.9372563,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.9500274,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.9600468,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.9713328,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.9823134,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166794.9932935,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.0047725,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.0057679,,,,Distractor: Alarms
166795.005825,,,,Sound Effect: Alarms
166795.0157577,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.0267676,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.0377786,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.0501659,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.0599216,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.0713468,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.0835196,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.0943443,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.1042308,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.1159332,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.1267615,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.1376877,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.1493564,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.1603706,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.1715061,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.1829716,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.1941749,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.2057364,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.2169,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.2271954,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.2394165,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.249561,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.2601992,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.2718696,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.2829441,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.2941381,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.3053544,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.31605,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.3272443,"(-0.03, 1.73, -4.06)","(0.30, -0.17, 0.94)",Correct
166795.3381166,"(-0.03, 1.73, -4.06)","(0.30, -0.16, 0.94)",Correct
166795.3496384,"(-0.03, 1.73, -4.06)","(0.29, -0.16, 0.94)",Correct
166795.3604527,"(-0.03, 1.73, -4.06)","(0.29, -0.16, 0.94)",Correct
166795.3720134,"(-0.03, 1.73, -4.06)","(0.29, -0.16, 0.94)",Correct
166795.383044,"(-0.03, 1.73, -4.06)","(0.29, -0.16, 0.94)",Correct
166795.394259,"(-0.03, 1.73, -4.06)","(0.29, -0.16, 0.94)",Correct
166795.4054407,"(-0.03, 1.73, -4.06)","(0.29, -0.15, 0.95)",Correct
166795.4164281,"(-0.03, 1.73, -4.06)","(0.29, -0.15, 0.95)",Correct
166795.4275663,"(-0.03, 1.73, -4.06)","(0.28, -0.15, 0.95)",Correct
166795.4388403,"(-0.03, 1.73, -4.06)","(0.28, -0.15, 0.95)",Correct
166795.4501031,"(-0.03, 1.73, -4.06)","(0.28, -0.15, 0.95)",Correct
166795.460516,"(-0.03, 1.73, -4.06)","(0.28, -0.15, 0.95)",Correct
166795.4723667,"(-0.03, 1.73, -4.06)","(0.28, -0.15, 0.95)",Correct
166795.4834139,"(-0.03, 1.73, -4.06)","(0.28, -0.15, 0.95)",Correct
166795.4977288,"(-0.03, 1.73, -4.06)","(0.28, -0.15, 0.95)",Correct
166795.5088927,"(-0.03, 1.73, -4.06)","(0.28, -0.14, 0.95)",Correct
166795.5158215,"(-0.03, 1.73, -4.06)","(0.27, -0.14, 0.95)",Correct
166795.5275549,"(-0.03, 1.73, -4.06)","(0.27, -0.14, 0.95)",Correct
166795.5378067,"(-0.03, 1.73, -4.06)","(0.27, -0.15, 0.95)",Correct
166795.5496207,"(-0.03, 1.73, -4.06)","(0.27, -0.15, 0.95)",Correct
166795.5599706,"(-0.03, 1.73, -4.06)","(0.27, -0.15, 0.95)",Correct
166795.5714138,"(-0.03, 1.73, -4.06)","(0.27, -0.15, 0.95)",Correct
166795.5835759,"(-0.03, 1.73, -4.06)","(0.27, -0.15, 0.95)",Correct
166795.5966504,"(-0.03, 1.73, -4.06)","(0.26, -0.15, 0.95)",Correct
166795.6072013,"(-0.03, 1.73, -4.06)","(0.26, -0.15, 0.95)",Correct
166795.6157073,"(-0.03, 1.73, -4.06)","(0.26, -0.15, 0.95)",Correct
166795.6269173,"(-0.03, 1.73, -4.06)","(0.26, -0.15, 0.95)",Correct
166795.6376497,"(-0.03, 1.73, -4.06)","(0.26, -0.15, 0.96)",Correct
166795.6494559,"(-0.03, 1.73, -4.06)","(0.25, -0.15, 0.96)",Correct
166795.6598845,"(-0.03, 1.73, -4.06)","(0.25, -0.15, 0.96)",Correct
166795.6718604,"(-0.03, 1.73, -4.06)","(0.25, -0.15, 0.96)",Correct
166795.6829697,"(-0.03, 1.73, -4.06)","(0.25, -0.15, 0.96)",Correct
166795.6964288,"(-0.03, 1.73, -4.06)","(0.24, -0.15, 0.96)",Correct
166795.7077983,"(-0.03, 1.73, -4.06)","(0.24, -0.15, 0.96)",Correct
166795.7160221,"(-0.03, 1.73, -4.06)","(0.24, -0.15, 0.96)",Correct
166795.7262919,"(-0.03, 1.73, -4.06)","(0.24, -0.15, 0.96)",Correct
166795.7370924,"(-0.03, 1.73, -4.06)","(0.23, -0.15, 0.96)",Correct
166795.7493122,"(-0.03, 1.73, -4.06)","(0.23, -0.15, 0.96)",Correct
166795.7593268,"(-0.03, 1.73, -4.06)","(0.23, -0.15, 0.96)",Correct
166795.7707585,"(-0.03, 1.73, -4.06)","(0.23, -0.15, 0.96)",Correct
166795.7826409,"(-0.03, 1.73, -4.06)","(0.22, -0.15, 0.96)",Correct
166795.7930133,"(-0.03, 1.73, -4.06)","(0.22, -0.15, 0.96)",Correct
166795.8046806,"(-0.03, 1.73, -4.06)","(0.22, -0.15, 0.96)",Correct
166795.8154205,"(-0.03, 1.73, -4.06)","(0.21, -0.15, 0.96)",Correct
166795.8268602,"(-0.03, 1.73, -4.06)","(0.21, -0.15, 0.97)",Correct
166795.8378227,"(-0.03, 1.73, -4.06)","(0.20, -0.15, 0.97)",Correct
166795.849487,"(-0.03, 1.73, -4.06)","(0.20, -0.15, 0.97)",Correct
166795.8602733,"(-0.03, 1.73, -4.06)","(0.19, -0.15, 0.97)",Correct
166795.8716087,"(-0.03, 1.73, -4.06)","(0.19, -0.15, 0.97)",Correct
166795.8828208,"(-0.03, 1.73, -4.06)","(0.18, -0.15, 0.97)",Correct
166795.8939149,"(-0.03, 1.73, -4.06)","(0.17, -0.14, 0.97)",Correct
166795.9050403,"(-0.03, 1.73, -4.06)","(0.16, -0.14, 0.98)",Correct
166795.9164081,"(-0.03, 1.73, -4.06)","(0.15, -0.14, 0.98)",Correct
166795.9274604,"(-0.03, 1.73, -4.06)","(0.14, -0.14, 0.98)",Correct
166795.9387344,"(-0.03, 1.73, -4.06)","(0.13, -0.14, 0.98)",Correct
166795.9515805,"(-0.03, 1.73, -4.06)","(0.12, -0.14, 0.98)",Correct
166795.9606836,"(-0.03, 1.73, -4.06)","(0.12, -0.15, 0.98)",Correct
166795.9720523,"(-0.03, 1.73, -4.06)","(0.09, -0.15, 0.99)",Incorrect
166795.983305,"(-0.04, 1.73, -4.06)","(0.06, -0.14, 0.99)",Incorrect
166795.9940388,"(-0.04, 1.73, -4.06)","(0.04, -0.14, 0.99)",Incorrect
166796.0060936,"(-0.04, 1.73, -4.06)","(0.02, -0.14, 0.99)",Incorrect
166796.0159733,"(-0.04, 1.73, -4.06)","(0.00, -0.14, 0.99)",Incorrect
166796.0274547,"(-0.04, 1.73, -4.06)","(-0.01, -0.14, 0.99)",Incorrect
166796.0385517,"(-0.04, 1.73, -4.06)","(-0.02, -0.14, 0.99)",Incorrect
166796.0521134,"(-0.04, 1.73, -4.06)","(-0.03, -0.14, 0.99)",Incorrect
166796.061732,"(-0.04, 1.73, -4.06)","(-0.04, -0.14, 0.99)",Incorrect
166796.070667,"(-0.04, 1.73, -4.06)","(-0.04, -0.14, 0.99)",Incorrect
166796.0826076,"(-0.04, 1.73, -4.06)","(-0.05, -0.13, 0.99)",Incorrect
166796.0937644,"(-0.04, 1.73, -4.06)","(-0.06, -0.13, 0.99)",Incorrect
166796.1041652,"(-0.04, 1.73, -4.06)","(-0.06, -0.13, 0.99)",Incorrect
166796.1159666,"(-0.04, 1.73, -4.06)","(-0.07, -0.13, 0.99)",Incorrect
166796.1270801,"(-0.04, 1.73, -4.06)","(-0.07, -0.13, 0.99)",Correct
166796.1388676,"(-0.04, 1.73, -4.06)","(-0.08, -0.13, 0.99)",Correct
166796.1496297,"(-0.05, 1.73, -4.06)","(-0.08, -0.13, 0.99)",Correct
166796.1599194,"(-0.05, 1.73, -4.06)","(-0.09, -0.13, 0.99)",Correct
166796.1727521,"(-0.05, 1.73, -4.06)","(-0.09, -0.13, 0.99)",Correct
166796.1834845,"(-0.05, 1.73, -4.06)","(-0.10, -0.13, 0.99)",Correct
166796.1942714,"(-0.05, 1.73, -4.06)","(-0.10, -0.13, 0.99)",Correct
166796.205737,"(-0.05, 1.73, -4.06)","(-0.10, -0.13, 0.99)",Correct
166796.21686,"(-0.05, 1.73, -4.06)","(-0.11, -0.13, 0.99)",Correct
166796.2278806,"(-0.05, 1.73, -4.06)","(-0.11, -0.13, 0.99)",Correct
166796.2389158,"(-0.05, 1.73, -4.06)","(-0.11, -0.13, 0.99)",Correct
166796.2501268,"(-0.05, 1.73, -4.06)","(-0.11, -0.13, 0.99)",Correct
166796.2607737,"(-0.05, 1.73, -4.06)","(-0.11, -0.13, 0.99)",Correct
166796.2724091,"(-0.05, 1.73, -4.06)","(-0.11, -0.13, 0.99)",Correct
166796.2843186,"(-0.05, 1.73, -4.06)","(-0.12, -0.12, 0.99)",Correct
166796.2945389,"(-0.05, 1.73, -4.06)","(-0.12, -0.13, 0.98)",Correct
166796.3056462,"(-0.05, 1.73, -4.06)","(-0.12, -0.13, 0.98)",Correct
166796.315892,"(-0.05, 1.73, -4.06)","(-0.12, -0.13, 0.98)",Correct
166796.3272607,"(-0.05, 1.73, -4.06)","(-0.12, -0.13, 0.98)",Correct
166796.3382709,"(-0.05, 1.73, -4.06)","(-0.13, -0.13, 0.98)",Correct
166796.3500136,"(-0.05, 1.73, -4.06)","(-0.13, -0.13, 0.98)",Correct
166796.3600256,"(-0.05, 1.73, -4.06)","(-0.13, -0.13, 0.98)",Correct
166796.3750786,"(-0.05, 1.73, -4.06)","(-0.13, -0.13, 0.98)",Correct
166796.3841808,"(-0.05, 1.73, -4.06)","(-0.13, -0.13, 0.98)",Correct
166796.3929413,"(-0.05, 1.73, -4.06)","(-0.14, -0.13, 0.98)",Correct
166796.4037428,"(-0.06, 1.73, -4.06)","(-0.14, -0.13, 0.98)",Correct
