Time,Ray Origin,Direction,Object Tag,Event
166796.4158465,"(-0.06, 1.73, -4.06)","(-0.14, -0.13, 0.98)",Correct
166796.4259499,"(-0.06, 1.73, -4.06)","(-0.14, -0.13, 0.98)",Correct
166796.4368962,"(-0.06, 1.73, -4.06)","(-0.14, -0.13, 0.98)",Correct
166796.4488666,"(-0.06, 1.73, -4.06)","(-0.14, -0.13, 0.98)",NULL
166796.4588318,"(-0.06, 1.73, -4.06)","(-0.15, -0.13, 0.98)",NULL
166796.4708728,"(-0.06, 1.73, -4.06)","(-0.15, -0.13, 0.98)",NULL
166796.481317,"(-0.06, 1.73, -4.06)","(-0.15, -0.13, 0.98)",NULL
166796.4942253,"(-0.06, 1.73, -4.06)","(-0.15, -0.13, 0.98)",NULL
166796.5041652,"(-0.06, 1.73, -4.06)","(-0.15, -0.13, 0.98)",NULL
166796.5161238,"(-0.06, 1.73, -4.06)","(-0.15, -0.13, 0.98)",NULL
166796.5271867,"(-0.06, 1.73, -4.06)","(-0.16, -0.13, 0.98)",NULL
166796.5378031,"(-0.06, 1.73, -4.06)","(-0.16, -0.13, 0.98)",NULL
166796.5494158,"(-0.06, 1.73, -4.06)","(-0.16, -0.13, 0.98)",NULL
166796.5597126,"(-0.06, 1.73, -4.06)","(-0.16, -0.13, 0.98)",NULL
166796.5712326,"(-0.06, 1.73, -4.06)","(-0.16, -0.13, 0.98)",NULL
166796.5824424,"(-0.06, 1.73, -4.06)","(-0.16, -0.13, 0.98)",NULL
166796.594186,"(-0.06, 1.73, -4.06)","(-0.16, -0.13, 0.98)",NULL
166796.6052446,"(-0.06, 1.73, -4.06)","(-0.17, -0.13, 0.98)",NULL
166796.6160694,"(-0.06, 1.73, -4.06)","(-0.17, -0.13, 0.98)",NULL
166796.6271194,"(-0.06, 1.73, -4.06)","(-0.17, -0.13, 0.98)",NULL
166796.6380279,"(-0.06, 1.73, -4.06)","(-0.17, -0.13, 0.98)",NULL
166796.6508878,"(-0.06, 1.73, -4.06)","(-0.17, -0.13, 0.98)",NULL
166796.6604796,"(-0.06, 1.73, -4.06)","(-0.17, -0.13, 0.98)",NULL
166796.6747106,"(-0.06, 1.73, -4.06)","(-0.17, -0.13, 0.98)",NULL
166796.6829618,"(-0.06, 1.73, -4.06)","(-0.17, -0.13, 0.98)",NULL
166796.6935279,"(-0.06, 1.73, -4.06)","(-0.17, -0.13, 0.98)",NULL
166796.7039071,"(-0.06, 1.73, -4.06)","(-0.17, -0.13, 0.98)",NULL
166796.7157903,"(-0.06, 1.73, -4.06)","(-0.17, -0.13, 0.98)",NULL
166796.726608,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.98)",NULL
166796.7376305,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.98)",NULL
166796.7493008,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.98)",NULL
166796.7602118,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.98)",NULL
166796.7708002,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.98)",NULL
166796.7832119,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.98)",NULL
166796.7940223,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.98)",NULL
166796.8083066,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.98)",NULL
166796.8170855,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.98)",NULL
166796.8253796,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.98)",NULL
166796.8354191,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.98)",NULL
166796.8467277,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.97)",NULL
166796.8578631,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.97)",NULL
166796.8696815,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.97)",NULL
166796.8802303,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.97)",NULL
166796.8911778,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.97)",NULL
166796.9015768,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.97)",NULL
166796.9131178,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.97)",NULL
166796.9258983,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.97)",NULL
166796.9353823,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.97)",NULL
166796.9475115,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.97)",NULL
166796.958631,"(-0.06, 1.73, -4.06)","(-0.18, -0.13, 0.97)",NULL
166796.9692244,"(-0.06, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166796.9802165,"(-0.06, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166796.9920673,"(-0.06, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166797.0023827,"(-0.06, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166797.0148471,"(-0.06, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166797.0249856,"(-0.06, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166797.0365348,"(-0.06, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166797.0481722,"(-0.06, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166797.0588923,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.0700922,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.0822419,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.092665,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.1030598,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.1149723,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.1260114,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.1374232,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.148734,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.1603027,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.1708536,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.1820638,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.1933815,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.2039166,"(-0.06, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166797.2152635,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.226614,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.2393094,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.2495086,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.258897,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.2702117,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.2821634,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.2923332,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.3027784,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.3146446,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.3253181,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.3360269,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.3477423,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.359298,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.3699999,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.3812486,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.3931191,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.4038283,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.4150495,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.4260051,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.436742,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.4487471,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.4592695,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.4708757,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.4815339,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.4930706,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.5040482,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.5155943,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.5264193,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.5373707,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.5494034,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.5596402,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.5708734,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.5823561,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.5935526,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.604082,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.6158599,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.6272529,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.6375278,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.6489675,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.6596281,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.6705312,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.6816064,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.6932461,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.7039773,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.715338,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.7262736,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.7369057,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166797.7487321,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.7596221,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.7710818,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.7826092,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.7934063,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.8056364,"(-0.06, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166797.8155961,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166797.8263413,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166797.8371553,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166797.8486309,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166797.859686,"(-0.06, 1.73, -4.06)","(-0.21, -0.16, 0.96)",NULL
166797.8706652,"(-0.06, 1.73, -4.06)","(-0.21, -0.16, 0.96)",NULL
166797.8817582,"(-0.06, 1.73, -4.06)","(-0.21, -0.16, 0.96)",NULL
166797.8935763,"(-0.06, 1.73, -4.05)","(-0.21, -0.16, 0.96)",NULL
166797.903972,"(-0.06, 1.73, -4.05)","(-0.21, -0.16, 0.96)",NULL
166797.9156843,"(-0.06, 1.73, -4.05)","(-0.21, -0.16, 0.96)",NULL
166797.9264372,"(-0.06, 1.73, -4.05)","(-0.21, -0.16, 0.97)",NULL
166797.9372902,"(-0.06, 1.73, -4.05)","(-0.20, -0.16, 0.97)",NULL
166797.949196,"(-0.06, 1.73, -4.05)","(-0.20, -0.16, 0.97)",NULL
166797.9596715,"(-0.06, 1.73, -4.06)","(-0.20, -0.16, 0.97)",NULL
166797.9709364,"(-0.06, 1.73, -4.06)","(-0.20, -0.16, 0.97)",NULL
166797.9819436,"(-0.06, 1.73, -4.06)","(-0.20, -0.16, 0.97)",NULL
166797.9931623,"(-0.06, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166798.0040834,"(-0.05, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166798.0156484,"(-0.05, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166798.0264159,"(-0.05, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166798.0372667,"(-0.05, 1.73, -4.06)","(-0.19, -0.15, 0.97)",NULL
166798.0499759,"(-0.05, 1.73, -4.06)","(-0.19, -0.15, 0.97)",NULL
166798.0501765,,,,End of Movement
166798.0599621,"(-0.05, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166798.0707191,"(-0.05, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166798.0818552,"(-0.05, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166798.0933545,"(-0.05, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166798.1046158,"(-0.05, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166798.1159497,"(-0.05, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166798.1264992,"(-0.05, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166798.1375263,"(-0.05, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166798.1490343,"(-0.05, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166798.1599017,"(-0.05, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166798.1710836,"(-0.05, 1.73, -4.06)","(-0.19, -0.13, 0.97)",NULL
166798.1823571,"(-0.05, 1.73, -4.06)","(-0.20, -0.13, 0.97)",NULL
166798.1942506,"(-0.05, 1.73, -4.06)","(-0.20, -0.13, 0.97)",NULL
166798.2059119,"(-0.05, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166798.2165793,"(-0.05, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166798.2269084,"(-0.05, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166798.236981,"(-0.05, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166798.2493915,"(-0.05, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166798.2595129,"(-0.05, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166798.2703951,"(-0.05, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166798.2820651,"(-0.05, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166798.2932418,"(-0.05, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166798.304175,"(-0.05, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166798.316312,"(-0.05, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166798.3265285,"(-0.05, 1.73, -4.06)","(-0.19, -0.14, 0.97)",NULL
166798.3365321,"(-0.05, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166798.3487256,"(-0.05, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166798.359515,"(-0.05, 1.73, -4.06)","(-0.20, -0.14, 0.97)",NULL
166798.3706448,"(-0.05, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166798.3819288,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.3933888,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.4043062,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.4153404,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.4265995,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.97)",NULL
166798.4401922,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.97)",NULL
166798.4505072,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.97)",NULL
166798.4594078,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.97)",NULL
166798.4708619,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.97)",NULL
166798.482007,"(-0.05, 1.73, -4.06)","(-0.22, -0.13, 0.97)",NULL
166798.4935382,"(-0.05, 1.73, -4.06)","(-0.22, -0.13, 0.97)",NULL
166798.5040475,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.97)",NULL
166798.5161016,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.97)",NULL
166798.5265428,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.97)",NULL
166798.5375843,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.96)",NULL
166798.5490649,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.96)",NULL
166798.5602135,"(-0.05, 1.73, -4.06)","(-0.22, -0.15, 0.96)",NULL
166798.5714468,"(-0.05, 1.73, -4.06)","(-0.23, -0.15, 0.96)",NULL
166798.5828025,"(-0.05, 1.73, -4.06)","(-0.23, -0.15, 0.96)",NULL
166798.5942489,"(-0.05, 1.73, -4.06)","(-0.23, -0.15, 0.96)",NULL
166798.6050099,"(-0.05, 1.73, -4.06)","(-0.22, -0.15, 0.96)",NULL
166798.6157286,"(-0.05, 1.73, -4.06)","(-0.22, -0.15, 0.96)",NULL
166798.6269061,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.96)",NULL
166798.63799,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.96)",NULL
166798.6496885,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.97)",NULL
166798.6604481,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.97)",NULL
166798.6713998,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.6828684,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.6935445,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.7053727,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.7158034,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.7264364,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.7376626,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.7495088,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.7599025,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.7710337,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.7823718,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.7943683,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.8049048,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.8163617,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.8268928,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.8377374,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.8494635,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.8603269,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.8713493,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.8825738,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.8940846,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.9060023,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.9158869,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.9266789,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166798.9378562,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.9503437,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.960128,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.9713679,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.982316,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166798.9934136,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166799.004276,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166799.0159068,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166799.0268007,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166799.0382116,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166799.0495465,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166799.0601752,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.0717736,"(-0.05, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.0828644,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.0942786,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.1052202,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.1163898,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.1266461,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.1379462,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.1494536,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.1598237,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.1713618,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.1827972,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.1936006,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.2048607,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.2156934,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.2267246,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.2371435,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.2493306,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.2598615,"(-0.06, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166799.2707774,"(-0.06, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166799.2828416,"(-0.06, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166799.2935055,"(-0.06, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166799.3046789,"(-0.06, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166799.3159334,"(-0.06, 1.73, -4.06)","(-0.21, -0.14, 0.97)",NULL
166799.3271503,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.3382172,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.3501818,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.3604577,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.3717849,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.3836206,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.405974,"(-0.06, 1.73, -4.06)","(-0.21, -0.15, 0.97)",NULL
166799.4161154,"(-0.05, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166799.423725,"(-0.05, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
166799.4637481,"(-0.05, 1.73, -4.06)","(-0.20, -0.15, 0.97)",NULL
